GROUP;PERMNO;IBESTICKER
C;10026;JJSF
C;10032;PLUS
C;10044;RMCF
C;10182;TECD
C;10200;RGEN
C;10257;DGSI
C;10297;
C;10308;TCTC
C;10318;BLCP
C;10355;
C;10382;ASTE
C;10463;REFR
C;10517;ARON
C;10649;PTSI
C;10656;AA0A
C;10812;HTLD
C;10860;EPTO
C;10866;BG
C;10901;ITIC
C;11018;FFPR
C;11043;PMD
C;11267;CACO
C;11285;FBNC
C;11292;IM0C
C;11293;WSBC
C;11343;SAFM
C;11441;
C;11442;CHCO
C;11499;AA3E
C;11547;CNMD
C;11565;HBNC
C;11628;CPBI
C;11664;GDOT
C;11691;ALEX
C;11750;
C;11775;JWAI
C;11809;CLHB
C;11992;CHFC
C;11995;COKE
C;12007;OXF
C;12008;DYCO
C;12009;QUAX
C;12036;GMT
C;12051;ILL
C;12078;ELDM
C;12088;PSTT
C;12173;GNCM
C;12189;HIFS
C;12209;LWAY
C;12211;LINZ
C;12226;MWGP
C;12248;
C;12310;CHAC
C;12329;EFNC
C;12355;HRZT
C;12356;KEYW
C;12363;VRA
C;12374;IPHI
C;12391;CREM
C;12400;LPLA
C;12402;PRMW
C;12405;SODN
C;12451;GCAP
C;12477;WDWD
C;12487;
C;12497;VTUS
C;12502;
C;12509;
C;12540;AGRO
C;12541;INXN
C;12557;IFTZ
C;12559;NPTN
C;12575;ECYT
C;12577;FLDM
C;12615;FTFL
C;12639;CSOD
C;12640;SREV
C;12644;UANN
C;12645;ELLI
C;12667;MDGZ
C;12689;GMLP
C;12696;STBZ
C;12783;THRA
C;12785;UHCO
C;12786;VOCA
C;12792;EGAL
C;12795;RPXC
C;12798;WIFI
C;12871;GSJK
C;12877;PRTL
C;12905;SCKE
C;12915;FRAH
C;12916;HWLT
C;12920;
C;12922;
C;12924;TNGO
C;12927;ZIL
C;13009;
C;13015;STBT
C;13019;GNEE
C;13041;LMOS
C;13049;ZLTQ
C;13085;MRWC
C;13106;ANGI
C;13111;NLNK
C;13145;GZT
C;13159;CND
C;13172;BOXC
C;13185;JE
C;13196;RLGT
C;13198;JA0F
C;13262;IXCC
C;13265;ONSC
C;13299;MSN
C;13302;RMRM
C;13305;RXNN
C;13316;VCRA
C;13326;MTSZ
C;13327;NVDT
C;13329;CFPR
C;13399;TLYS
C;13403;TGLS
C;13429;ALXE
C;13454;EXAZ
C;13502;EGLH
C;13508;NGVC
C;13521;XNWK
C;13527;FWIN
C;13528;
C;13543;GMEZ
C;13564;
C;13577;HYPK
C;13579;NBHC
C;13584;SUSP
C;13599;LFLT
C;13615;LGPL
C;13625;SSTK
C;13631;AMNF
C;13658;00JH
C;13678;ALDW
C;13692;GGBN
C;13694;CGMZ
C;13704;ACEN
C;13705;PLPM
C;13706;PRTA
C;13712;FMGQ
C;13713;WFBI
C;13736;SBYY
C;13743;ERAG
C;13749;CASU
C;13756;GLCP
C;13777;AMSW
C;13796;TDLP
C;13798;ORMP
C;13799;XONE
C;13819;SSNI
C;13825;ENTA
C;13829;TTPH
C;13830;WTSZ
C;13862;TMHC
C;13866;INLT
C;13878;MDXG
C;13883;OVSC
C;13885;
C;13895;EMES
C;13906;WLH
C;13918;ADHD
C;13919;ABK
C;13921;CUUU
C;13927;HCAP
C;13931;ASFG
C;13939;FRMM
C;13954;ESPT
C;13962;NSTQ
C;13966;PETX
C;13976;HE10
C;13977;BIOA
C;14041;STGP
C;14044;AGIO
C;14045;00WW
C;14055;OMED
C;14063;CVTN
C;14076;MSUA
C;14086;WPTN
C;14087;YUME
C;14089;FIFI
C;14095;CTRZ
C;14101;RGDO
C;14107;TNXP
C;14134;OCIR
C;14137;TMNC
C;14141;SAPC
C;14145;AAOI
C;14151;CPTA
C;14161;FPRX
C;14164;FULE
C;14167;OPHT
C;14169;PRIN
C;14174;CYPC
C;14175;TCFF
C;14176;XLRN
C;14185;COSH
C;14213;MMIU
C;14230;SGMM
C;14235;ESNT
C;14245;FATE
C;14247;FTDC
C;14257;MGNX
C;14260;SCIA
C;14263;VCYT
C;14267;ARCX
C;14271;CUDA
C;14273;CHGG
C;14274;TCSS
C;14300;EGVN
C;14308;DLNG
C;14313;IPWR
C;14316;KPTI
C;14317;LGIH
C;14319;OXFI
C;14336;UUUU
C;14342;VLPP
C;14359;XNCR
C;14378;000R
C;14380;CELP
C;14400;NWHM
C;14417;NATD
C;14421;ABIL
C;14422;CARA
C;14426;DRNA
C;14431;GLYM
C;14432;ITCK
C;14433;00OG
C;14434;MBUU
C;14436;000Y
C;14440;AMDS
C;14441;SMTP
C;14442;TRVN
C;14451;001L
C;14456;EGRX
C;14457;FLXN
C;14458;GNCA
C;14459;001M
C;14464;NGHC
C;14466;QURE
C;14487;001J
C;14490;NEWM
C;14493;GPRK
C;14495;002P
C;14498;HIVE
C;14499;002L
C;14521;TNET
C;14526;APOG
C;14527;002Y
C;14530;AKAO
C;14531;AKBA
C;14532;AMRK
C;14535;AQXP
C;14540;GLMD
C;14545;LPCN
C;14547;002J
C;14550;001X
C;14554;TWOU
C;14556;00AI
C;14579;003H
C;14580;RUBI
C;14589;003A
C;14590;AGFS
C;14594;31
C;14596;FIVN
C;14599;HE18
C;14604;PFIS
C;14609;SPWH
C;14625;005H
C;14642;42
C;14645;005I
C;14650;BWFG
C;14651;CTREV
C;14653;FMBH
C;14654;FRSH
C;14658;KTWO
C;14666;QTNT
C;14667;RESN
C;14668;SCYX
C;14669;44
C;14670;SFBS
C;14671;SGBK
C;14674;TBPH
C;14675;00TA
C;14677;55
C;14682;RYAMW
C;14684;TMSTW
C;14687;006K
C;14688;75
C;14695;KITE
C;14707;70
C;14711;ZFGN
C;14713;74
C;14715;006M
C;14734;79
C;14752;TPL
C;14773;DPTR
C;14774;PFNX
C;14778;008J
C;14781;TPUB
C;14782;TRUP
C;14785;GLOB
C;14789;RIGP
C;14793;CARO
C;14803;HQY
C;14813;MARA
C;14821;NAME
C;14823;OCUL
C;14828;008A
C;14829;
C;14834;TUBE
C;14852;ICD
C;14871;LOXO
C;14879;TTOO
C;14881;WLRHU
C;14884;VEC
C;14898;CNNX
C;14918;TVPT
C;14925;GDNH
C;14928;00BG
C;14929;FOMX
C;14930;GWGH
C;14938;
C;14941;HYHWI
C;14944;LBRDA
C;14945;00BV
C;14951;BGSF
C;14953;00DB
C;14954;DPLO
C;14969;GWB
C;14972;JPEP
C;14985;OMAM
C;14992;
C;15003;00BY
C;15014;00C9
C;15016;SIEN
C;15017;
C;15022;VBTX
C;15028;00EX
C;15046;NVRO
C;15055;0,00E+00
C;15056;ADMA
C;15060;00EI
C;15061;CPHR
C;15062;00RU
C;15064;FFWM
C;15072;JYNT
C;15083;00DD
C;15087;UPLD
C;15091;KLXIV
C;15108;NEWR
C;15110;ONDK
C;15116;00FR
C;15125;BLCM
C;15128;HDP
C;15132;HSGX
C;15133;00FF
C;15139;VNOM
C;15144;PATIV
C;15145;00I0
C;15164;00HM
C;15168;VSTOW
C;15170;00LV
C;15176;ENTL
C;15177;FLKS
C;15178;013S
C;15180;00HK
C;15181;00I7
C;15183;ONCE
C;15198;NVTA
C;15215;VNRX
C;15224;NVET
C;15263;MXPT
C;15271;
C;15273;SLTT
C;15277;
C;15280;
C;15284;BPMC
C;15290;VIGS
C;15293;
C;15305;XBIT
C;15315;GDDY
C;15336;00ON
C;15351;FTAI
C;15357;
C;15359;TEGP
C;15362;
C;15371;00O9
C;15372;FENX
C;15374;HTGM
C;15383;STKS
C;15386;
C;15394;MJCO
C;15396;00Q7
C;15397;00QV
C;15399;00R2
C;15403;LMII/3
C;15407;SPNE
C;15409;00RZ
C;15415;CAFD
C;15416;00RX
C;15417;CTEX
C;15418;00RK
C;15420;
C;15432;00RJ
C;15434;PTXP
C;15440;00R6
C;15441;
C;15454;GKOS
C;15457;ATRO
C;15466;00SZ
C;15482;UNVR
C;15486;AXON
C;15487;GMR
C;15489;BNED
C;15491;AEMD
C;15493;AQMS
C;15496;CFMS
C;15505;
C;15530;MCFT
C;15533;00TI
C;15534;NTRA
C;15538;PGLC
C;15541;00T2
C;15542;VTVT
C;15590;00S8
C;15599;BETR
C;15623;00UB
C;15627;PLNT
C;15630;00TU
C;15637;
C;15639;
C;15644;SITO
C;15646;ZYNE
C;15647;00UX
C;15650;PJT
C;15653;
C;15654;
C;15664;
C;15702;CYBX
C;15710;00WB
C;15734;MPSX
C;15775;00VZ
C;15779;CTMX
C;15783;
C;15784;EDGE
C;15785;
C;15787;MIRN
C;15792;
C;15796;
C;15832;
C;15833;CERC
C;15837;DLTH
C;15838;EQBK
C;15840;FGBI
C;15849;MIME
C;15854;SBOTF
C;15856;VYGR
C;15860;OSG/1
C;15920;NOMD
C;15929;NBDF
C;16417;
C;17073;BSIC
C;17444;BELF/1
C;17523;SPA
C;17961;BGG
C;18570;BOBE
C;19271;
C;19675;SOHU
C;20117;CCXN
C;20336;CSPI
C;20395;CVB
C;20618;CRS
C;20670;CAMP
C;20765;GY
C;21135;FOE
C;21259;CSWC
C;23042;EDE
C;23799;CINN
C;24248;MPL
C;24476;COHR
C;24969;WWP
C;25452;CSII
C;26084;CTSK
C;26201;CMTL
C;26463;CTWS
C;26607;STAK
C;26614;SJI
C;26650;CTO
C;28629;DAIO
C;29058;AA2G
C;29285;DGAS
C;30509;
C;30648;COH
C;31238;EMCI
C;31691;AA55
C;32054;ESIO
C;32062;
C;33209;ENZO
C;33849;LGL
C;34948;OXM
C;35107;PKE
C;35263;FCAP
C;35917;FMBI
C;35991;ROG
C;36346;SRCE
C;36768;FLXS
C;36898;SCL
C;37875;FULL
C;37955;GKSR
C;38033;WEYS
C;38746;AXR
C;38850;SKY
C;39220;SMP
C;39328;
C;39693;B
C;41188;HATH
C;41292;HCSG
C;42059;WMK
C;42439;HONI
C;43634;IG1
C;44230;PFIN
C;44274;INSU
C;44943;DIO
C;46392;JEFG
C;46834;JOB
C;47002;KAMN
C;47379;KELY
C;47619;KTCC
C;47706;FSS
C;47715;KBAL
C;47723;KIMB
C;47730;ABM
C;47861;SGC
C;48144;KLIC
C;48291;LTXX
C;49322;ARLI
C;49429;DDS
C;49488;LSB
C;50243;
C;51829;MSCP
C;51960;MXWL
C;53074;MMMM
C;53604;GRC
C;53859;MSEX
C;54199;SJW
C;54253;MNES
C;54594;AIR
C;55212;SPW
C;55213;MORR
C;56710;
C;56822;NWLI
C;57007;TRC
C;57154;GLT
C;58421;AA28
C;58836;NKC
C;59185;OILC
C;59467;WMOR
C;59600;TDI
C;60038;ACU
C;60186;OBOD
C;60468;GHM
C;61146;PARR
C;61487;AA3B
C;62228;FEI
C;62359;PBT
C;62368;
C;62376;PHEL
C;62391;SJT
C;63125;PIOS
C;63132;DCO
C;63159;ESI
C;63706;
C;63715;POWL
C;63781;UDE
C;64020;LUB
C;64194;CHE
C;64929;QCHM
C;64961;QSII
C;65008;ASYS
C;65270;RCMT
C;65429;
C;65700;USLM
C;66245;MDC
C;66852;RELL
C;67360;UTL
C;67838;CSS2
C;68830;AVDO
C;69251;
C;69586;SBCF
C;71475;SWTR
C;71942;SPAN
C;72119;INP
C;72338;NHC
C;72611;
C;72980;SISC
C;72996;STFL
C;74740;
C;75069;
C;75233;LIG
C;75272;TE1B
C;75509;SUBK
C;75605;FRME
C;75853;AMT1
C;75905;GIII
C;75976;NEOG
C;75985;HLFS
C;76135;GCCO
C;76207;ACAT
C;76266;PARK
C;76330;AA1M
C;76504;CATY
C;76544;HRTE
C;76573;MLI
C;76582;RBIN
C;76591;QDEL
C;76711;RGIS
C;76722;STFC
C;76732;IHOP
C;76752;PRGS
C;76837;HAE
C;76839;FIZ
C;76927;STCT
C;76934;ISIG
C;76978;RNTK
C;77082;ARIS
C;77090;ATNI
C;77114;WRLD
C;77165;JBSS
C;77175;AMSC
C;77208;AA2P
C;77256;IUBC
C;77279;ABAX
C;77354;SCH1
C;77366;ELY
C;77369;
C;77393;BTIM
C;77415;NTBY
C;77420;FRED
C;77425;USAK
C;77505;VTEL
C;77515;KOPN
C;77526;PHCO
C;77528;STBA
C;77530;SMRT
C;77643;FWZL
C;77679;COLB
C;77780;CEN2
C;77862;LAYN
C;77868;PRCP
C;77897;CSNO
C;77902;CAK1
C;77917;ASGN
C;77918;LFUS
C;77920;BLX
C;77971;EFII
C;78001;KMET
C;78018;CPSS
C;78044;UNFI
C;78054;RIMG
C;78081;LGND
C;78137;CKOR
C;78156;HMSY
C;78201;SISG
C;78527;ORBK
C;78693;UFCS
C;78701;ABZ1
C;78756;OFIX
C;78759;SPNS
C;78763;BCB1
C;78892;IEC2
C;78903;PEBO
C;78950;ALMO
C;78955;AVID
C;78971;GILT
C;78985;MAG3
C;78990;MWRK
C;79007;SCVL
C;79116;TCBK
C;79150;ANIK
C;79159;CWEI
C;79166;AA5G
C;79195;SUPI
C;79198;TWII
C;79249;BBSI
C;79299;PZZA
C;79303;USTR
C;79307;SHLO
C;79313;
C;79322;
C;79336;LBY
C;79382;FDEF
C;79399;KTEC
C;79507;MCRI
C;79618;PZZI
C;79628;UTEK
C;79686;DECK
C;79734;RVSB
C;79747;UBSH
C;79791;CNTY
C;79796;ASFC
C;79841;LAND
C;79864;AA4N
C;79878;UFPI
C;79884;WMA1
C;79885;
C;79909;MHO
C;80054;MEDF
C;80069;ARWR
C;80112;CACB
C;80168;
C;80179;VALU
C;80185;PLT1
C;80193;BZH
C;80233;DAKT
C;80274;SGM1
C;80276;SLTD
C;80294;RGCO
C;80336;
C;80341;MPAA
C;80357;PSON
C;80375;ZEUS
C;80478;SMBC
C;80539;INHL
C;80575;SMCO
C;80587;AVC
C;80625;
C;80640;LJPC
C;80682;FGP
C;80812;FBST
C;80857;VLG1
C;80912;TG02
C;80955;
C;80960;
C;80969;CVTI
C;80990;LION
C;81013;TSEM
C;81084;HU0I
C;81095;NWSB
C;81134;CYD
C;81165;MITC
C;81184;USAP
C;81220;NSIT
C;81222;RECH
C;81241;BRK2
C;81254;IAAC
C;81282;TSAI
C;81292;TRK
C;81541;AVND
C;81560;GFE1
C;81565;
C;81620;HDNG
C;81665;GML
C;81728;
C;81912;AVX1
C;82107;WSAM
C;82156;AA09
C;82251;AA3C
C;82511;NURT
C;82518;RI0O
C;82521;RSY1
C;82541;NUMR
C;82547;AEIS
C;82573;FFIC
C;82575;FWWB
C;82599;NWPX
C;82643;LXK
C;82649;SWM
C;82743;SGAS
C;82831;NEO
C;82860;SPH
C;83120;CMC3
C;83124;CSGS
C;83145;IRIX
C;83233;GBC
C;83239;
C;83291;MSPG
C;83366;CRBO
C;83414;SASR
C;83422;SYK1
C;83469;ATRN
C;83486;
C;83504;
C;83509;FTIC
C;83547;PFBI
C;83601;WTHG
C;83622;ARDM
C;83683;PRV1
C;83690;
C;83734;BILL
C;83738;CASS
C;83774;OCFC
C;83799;STR4
C;83831;
C;83856;CRSV
C;83950;SPPI
C;83965;STF1
C;83969;WLFC
C;84030;
C;84103;METZ
C;84140;
C;84176;EWSC
C;84255;SEAC
C;84275;UNF2
C;84319;LMTR
C;84325;SNAK
C;84365;DEL1
C;84387;RM1
C;84438;SNHY
C;84516;CCBR
C;84531;
C;84563;SLGN
C;84636;WTFC
C;84668;
C;84725;AA3F
C;84734;FLGS
C;84749;NSBC
C;84780;KNLL
C;84820;ATAN
C;84825;PBHC
C;85019;KMGB
C;85077;SRT1
C;85176;AA4U
C;85187;HSKA
C;85299;LKFN
C;85314;QADI
C;85332;AA5A
C;85418;AA51
C;85419;CSU
C;85427;GPI
C;85440;SRI1
C;85449;FDP
C;85464;CWST
C;85482;NRCI
C;85488;OSIS
C;85540;CTIB
C;85567;OYOG
C;85576;RNWK
C;85586;ARKR
C;85705;NICF
C;85724;CEC1
C;85726;DINE
C;85728;EVBS
C;85738;MCRY
C;85741;NARA
C;85744;RMTI
C;85751;TSBK
C;85829;HFBC
C;85883;
C;85886;PCCC
C;85953;SFO
C;85972;CRAI
C;85982;KATE
C;86042;HDWR
C;86048;ANSR
C;86091;SBSI
C;86113;
C;86115;CLS2
C;86157;COBZ
C;86178;LMIA
C;86211;MCST
C;86233;USU
C;86250;CFNL
C;86260;ELON
C;86287;RBCA
C;86290;CVV
C;86299;UCFI
C;86302;HTBK
C;86305;CVG
C;86382;FBSY
C;86384;CCNE
C;86435;TCHC
C;86489;AIR1
C;86573;
C;86578;LACO
C;86593;GBL
C;86594;KFY
C;86709;AMJK
C;86717;EPAY
C;86763;ABTL
C;86793;YAVY
C;86810;TWP1
C;86818;AA4Q
C;86819;CCRT
C;86820;CFFN
C;86822;EXTM
C;86896;CBSI
C;86929;AUDC
C;87014;BSRR
C;87016;IDSY
C;87067;FNLC
C;87086;PRTF
C;87114;MBWM
C;87160;DTLK
C;87168;
C;87172;LIOX
C;87236;INAP
C;87251;RDWR
C;87268;CIRI
C;87356;WWFE
C;87361;PCTI
C;87379;CLCT
C;87394;IMMR
C;87430;WFII
C;87464;HBP
C;87488;FA1F
C;87501;MCBC
C;87510;PFSW
C;87532;CDL
C;87533;
C;87608;GIGM
C;87696;EXAR
C;87725;EXPO
C;87759;CMLH
C;87789;LMNX
C;87837;LTS
C;87952;FFSM
C;88152;CCMP
C;88167;HSTM
C;88173;LEXG
C;88181;NVMI
C;88183;OPOF
C;88260;PXLW
C;88264;SONS
C;88287;DLA
C;88319;VSTO
C;88351;INNZ
C;88384;USB
C;88427;CAMT
C;88462;PTIE
C;88534;INNV
C;88546;
C;88568;SSPR
C;88597;HNM
C;88635;MBRG
C;88648;TTMI
C;88719;AMRB
C;88740;POZN
C;88779;HOWT
C;88820;PGC
C;88871;MCF
C;88895;MPXC
C;88908;CE1A
C;88940;AFCE
C;88944;FCB2
C;88963;DGIC
C;88965;FI2L
C;88970;SH0O
C;88988;IDTC
C;88994;
C;89022;
C;89031;TASR
C;89044;PDFS
C;89109;NCFC
C;89141;PLPC
C;89167;CCRN
C;89168;CHFN
C;89202;RBNF
C;89211;PWBI
C;89215;ADDY
C;89262;
C;89289;STGE
C;89290;SYNA
C;89307;MANI
C;89317;
C;89323;UCB2
C;89349;TNP2
C;89406;NPO
C;89443;WHG
C;89449;KIRK
C;89455;RUSH
C;89456;LYTS
C;89541;EEQ
C;89609;ANGN
C;89615;CA3L
C;89653;PFS
C;89655;PMIS
C;89741;
C;89756;HSWI
C;89793;DTSY
C;89823;G0OD
C;89824;PRSC
C;89857;MEXC
C;89891;BOVI
C;89898;OMRI
C;89915;MGRC
C;89938;OLBK
C;89942;UNGL
C;89946;AEI
C;89960;KR04
C;89964;NNI
C;89973;UTIZ
C;90012;PETS
C;90037;ARCO
C;90080;CLFT
C;90082;CE1E
C;90088;MRCX
C;90092;SBRA
C;90097;UCTT
C;90125;CORH
C;90179;ANGO
C;90187;BLNI
C;90213;MGII
C;90214;NTRI
C;90238;SNMX
C;90253;HEPL
C;90274;ACNX
C;90279;CRME
C;90303;CNST
C;90313;CA1S
C;90314;CVGI
C;90353;BECN
C;90359;HEOP
C;90366;STOM
C;90377;NANO
C;90399;ACFC
C;90404;CSLM
C;90423;THRI
C;90444;ORAT
C;90458;NWPS
C;90474;
C;90490;TBBK
C;90506;MDHC
C;90517;SVA
C;90531;PHHC
C;90534;CZNC
C;90540;NABG
C;90542;PSDZ
C;90544;SU18
C;90548;ARPC
C;90564;PBHI
C;90568;VCCC
C;90590;
C;90603;PBLA
C;90630;DSXX
C;90637;PBIP
C;90672;RALI
C;90679;JVA
C;90698;TLP
C;90700;XRM
C;90706;CTRE
C;90711;RCKB
C;90716;ABX
C;90718;BFIN
C;90731;HTGC
C;90734;LHCG
C;90783;FTK
C;90791;TISG
C;90803;CNLS
C;90853;SSWN
C;90856;ATCR
C;90868;OFLX
C;90870;RLLO
C;90875;NOUT
C;90900;GHDX
C;90914;WBMD
C;90949;FBIZ
C;90950;GSAS
C;90954;MAHT
C;90957;NXTM
C;90971;IRBT
C;90983;PEBK
C;91018;CMHC
C;91075;ARII
C;91080;HEES
C;91083;
C;91090;CROX
C;91171;CPBC
C;91176;
C;91263;AHGP
C;91360;NCBN
C;91365;RDYN
C;91366;SNCR
C;91397;
C;91402;GTLS
C;91403;KLU3
C;91426;AYR
C;91432;INWK
C;91434;OSIR
C;91486;SFLY
C;91489;EVEP
C;91497;
C;91498;EHTH
C;91500;EXLS
C;91503;LMAT
C;91510;UCLP
C;91514;VPFG
C;91571;EBO
C;91600;OBIG
C;91604;ALTL
C;91608;CZFC
C;91609;CZWI
C;91614;IPHS
C;91618;ORBC
C;91622;SOAN
C;91625;WLDN
C;91656;TOR
C;91666;GUID
C;91672;MNOV
C;91674;NEWS
C;91692;HFF
C;91733;AVAV
C;91750;FIG
C;91754;IIIU/1
C;91801;TTO
C;91813;CELM
C;91822;NCMI
C;91826;APNI
C;91854;UFS
C;91895;CPLZ
C;91901;GSIT
C;91902;HYNI
C;91959;ESSA
C;91979;CAPI
C;92010;JMPG
C;92043;IBKR
C;92050;PODD
C;92052;TTGT
C;92102;SCOR
C;92131;PLGZ
C;92143;PROH
C;92174;GSCP
C;92181;MVG
C;92220;MASH
C;92229;VRTU
C;92230;SPCB
C;92303;FFNW
C;92309;THAT
C;92314;SMLC
C;92320;BYRS
C;92343;NAQ
C;92354;PZNM
C;92405;OZM
C;92432;ENIG
C;92443;NFBK
C;92454;TNMD
C;92457;CATM
C;92467;OMGC
C;92469;SATS
C;92471;TITN
C;92493;LRN
C;92506;TRS
C;92571;PIVC
C;92583;TRTC
C;92593;MOFG
C;92640;FEMK
C;92686;SPDU
C;92753;ERII
C;92769;HLSY
C;92773;RPSD
C;92777;ASCM
C;92780;HCII
C;92782;MYRR
C;92797;MHH
C;92809;FSFG
C;92810;HBCP
C;92852;LOPE
C;92878;
C;92902;BDPI
C;92913;RSTS
C;92917;TWRT
C;92935;SH0N
C;92981;ASPS
C;92987;TBNK
C;93004;CPIX
C;93065;MG
C;93085;OMER
C;93123;PCQC
C;93131;EM0R
C;93175;KRA
C;93188;ACBD
C;93189;CBPO
C;93237;SYBD
C;93246;GNRC
C;93266;QNST
C;93300;ANTH
C;93340;AOLS
C;93356;SPCS
C;93384;RRTT
C;93393;GNMK
C;93397;LMNR
C;93399;NAUH
C;93427;FNN
G1;10001;GFGC
G1;10158;AMCR
G1;10232;
G1;10363;ADMG
G1;10397;WERN
G1;10443;PA27
G1;10501;AMWD
G1;10530;KITS
G1;10606;WATT
G1;10781;
G1;10890;BGH
G1;10966;LECT
G1;11006;FLIC
G1;11144;AVD
G1;11174;CNGR
G1;11203;PXRE
G1;11246;
G1;11369;UBSI
G1;11397;WASH
G1;11481;DLPH
G1;11641;CELL
G1;11707;CBAM
G1;11731;AAIC
G1;11752;IIVI
G1;11825;CYBE
G1;12082;MMYT
G1;12089;RPP
G1;12149;COB
G1;12166;RFBI
G1;12348;BBRG
G1;12380;FLDT
G1;12384;SEMG
G1;12413;ZGNX
G1;12452;HAQP
G1;12480;ACNB
