GROUP;PERMNO;IBESTICKER
G1;12493;QADA
G1;12498;ANCB
G1;12684;ARCD
G1;12758;ECOL
G1;12781;LG
G1;12797;SZYM
G1;12913;CHEF
G1;12957;PERZ
G1;13077;CHKK
G1;13080;IMPP
G1;13255;AVG
G1;13267;RZC
G1;13319;SAGQ
G1;13321;CSTE
G1;13337;FET
G1;13400;WAGE
G1;13411;XNOM
G1;13524;DFRG
G1;13529;
G1;13547;MNCT
G1;13594;CBFC
G1;13600;QLYS
G1;13621;PBYI
G1;13656;SOHS
G1;13769;AMS
G1;13797;FIBP
G1;13802;APAM
G1;13816;MODN
G1;13837;EVRC
G1;13867;KNOP
G1;13875;HWNW
G1;13877;IBTX
G1;13890;ECOM
G1;13924;EPZM
G1;13934;NBCB
G1;13935;NRCI1
G1;13943;TSCS
G1;13959;NDLS
G1;13969;SAMG
G1;13993;GTLT
G1;14042;UCPN
G1;14106;STCK
G1;14127;
G1;14149;BNFT
G1;14221;RMAX
G1;14298;BCRH
G1;14301;NVIG
G1;14312;HMHC
G1;14467;RVNC
G1;14479;001K
G1;14502;002G
G1;14505;ENLC
G1;14538;DPRX
G1;14544;LEYS
G1;14546;MDWD
G1;14574;002S
G1;14607;
G1;14617;004F
G1;14646;ALDR
G1;14661;OXBR
G1;14810;ISTR
G1;14812;LOCO
G1;14822;NERV
G1;14836;XENT
G1;14857;HMLP
G1;14858;VTTI
G1;14882;ERI
G1;14915;00C5
G1;14923;AFMD
G1;14932;MI2O
G1;14935;PRQR
G1;14936;RWLK
G1;14943;CBFV
G1;14950;00II
G1;14956;00CB
G1;14982;VSLR
G1;14989;
G1;15011;MELR
G1;15020;VBLT
G1;15065;FGEN
G1;15080;SKIS
G1;15088;VA
G1;15119;WK
G1;15127;MSBT
G1;15137;00OE
G1;15169;00I2
G1;15184;TCON
G1;15203;ARTW
G1;15220;00IE
G1;15221;00JC
G1;15222;GNBP
G1;15226;PDVW
G1;15287;CRBP
G1;15292;016T
G1;15294;KMPH
G1;15297;DSGS
G1;15298;FRMT/1
G1;15302;VIRT
G1;15363;BOJA
G1;15378;00O8
G1;15424;DHXM
G1;15425;DTEA
G1;15426;FOGO
G1;15430;00RL
G1;15451;00QF
G1;15485;XTLY
G1;15523;00TR
G1;15527;LOB
G1;15537;ALOT
G1;15539;PVBC
G1;15540;
G1;15658;RGNX
G1;15709;ACBI
G1;15788;MYOK
G1;15793;00W1
G1;15847;KURO
G1;16030;AVTR
G1;16126;AZTC
G1;19880;BSIM
G1;20512;CACI
G1;20750;CWTR
G1;21785;
G1;27909;CULP
G1;27975;MSB
G1;31051;DYNT
G1;31077;CUB
G1;31480;EML
G1;37217;TO1
G1;37402;FSTR
G1;39731;GCOM/1
G1;40440;DBD
G1;42796;MDP
G1;42922;HURC
G1;43334;SYO
G1;43481;SXI
G1;43837;INHO
G1;45728;IVCR
G1;46042;IS0B
G1;47466;NYT
G1;47677;CSN
G1;50550;PCR
G1;50788;ESL
G1;53197;METH
G1;54675;
G1;54704;MODI
G1;55511;PNM
G1;55597;BW
G1;55678;
G1;57808;VSH
G1;58501;NPD
G1;58771;RBC
G1;59627;VIR
G1;60098;OTTR
G1;61496;PATK
G1;62033;RAV
G1;62958;
G1;63335;PDCC
G1;64785;PURO
G1;65306;UNF
G1;69199;SHLM
G1;71837;EEI
G1;74406;TRCC
G1;74836;
G1;75517;MRTN
G1;75526;CTND
G1;75622;BPT
G1;75649;TG
G1;75906;GSBC
G1;76052;MFRI
G1;76123;SJP
G1;76360;GTIM
G1;76613;IPOP
G1;76750;MNRO
G1;76868;AAON
G1;76946;TRNS
G1;77012;
G1;77236;PANR
G1;77501;BLDG
G1;77584;BKLE
G1;77595;ABFS
G1;77630;DWCH
G1;78451;FAHN
G1;78629;
G1;78876;CRYL
G1;78908;RCKY
G1;78915;UEIC
G1;78981;LSTR
G1;79033;SGA1
G1;79037;ETH
G1;79072;BANF
G1;79338;TOTE
G1;79491;GBIZ
G1;79499;INOD
G1;79571;FMWF
G1;79573;
G1;79666;TLF
G1;79667;BKS
G1;79866;SCHN
G1;80050;UFPT
G1;80128;VALM
G1;80254;MINI
G1;80498;ABCB
G1;80524;AA2Q
G1;80791;ADTN
G1;80837;PA26
G1;80951;TESS
G1;80962;CETV
G1;81564;ISBF
G1;81593;WMIH
G1;81621;HLIT
G1;81624;ISNS
G1;81740;SBGI
G1;82234;BTN
G1;82279;SENE
G1;82552;
G1;83148;LNDC
G1;83390;KVHI
G1;83520;JAKK
G1;83532;MDM
G1;83815;DIM1
G1;83827;
G1;83844;AWRE
G1;83961;RSTI
G1;84010;USNA
G1;84203;DAVE
G1;84210;FORR
G1;84226;ISCA
G1;84314;
G1;84338;TEO2
G1;84511;ASTM
G1;84624;MVSN
G1;84776;GCNC
G1;84808;GMRK
G1;85079;WRP1
G1;85372;FARO
G1;85424;DRQ
G1;85517;CHH2
G1;85570;CLCI
G1;85627;SAH1
G1;85710;POWI
G1;85789;BANA
G1;85796;SCS
G1;85798;SBB
G1;85903;CIX
G1;85939;CVH
G1;86092;SQLF
G1;86128;HZO
G1;86242;BELF
G1;86572;DSG1
G1;86720;EXBD
G1;86812;AATK
G1;86827;HSII
G1;86839;
G1;86876;WSCO
G1;86889;BFX1
G1;86899;LPNT
G1;86990;PHCM
G1;87084;PASW
G1;87167;ICGE
G1;87198;ARLP
G1;87227;EGAN
G1;87264;INNN
G1;87302;BSQR
G1;87321;GAIA
G1;87342;SBSA
G1;87476;BA3T
G1;87508;NTW2
G1;87614;LBAI
G1;87812;SLAB
G1;87832;AA10
G1;88197;FULT
G1;88266;SW1
G1;88341;EXJF
G1;88742;SHET
G1;88792;BKMU
G1;88857;YORW
G1;88951;
G1;88984;UBFO
G1;89025;
G1;89036;BABY
G1;89038;EVBN
G1;89048;SCAN
G1;89386;CMIK
G1;89394;OSTK
G1;89397;VRNT
G1;89425;WTBA
G1;89453;RRGB
G1;89573;PKBK
G1;89681;IPCC
G1;89695;
G1;89736;HTLF
G1;89792;CVCO
G1;89800;NTGE
G1;89941;TVZO
G1;89968;PJC
G1;90053;TE1H
G1;90194;STAP
G1;90221;RDDB
G1;90316;ELOS
G1;90371;BBWA
G1;90409;HURN
G1;90421;SIFI
G1;90440;NPIC
G1;90487;OSH
G1;90636;KFFB
G1;90715;ZUMZ
G1;90752;
G1;90886;GLP
G1;90902;IRTN
G1;90961;WAUW
G1;90982;VOCL
G1;90989;CUD
G1;91015;BC05
G1;91024;LSP
G1;91066;VIAB/1
G1;91086;ACRD
G1;91349;CLUB
G1;91355;HITN
G1;91357;HWCX
G1;91413;ERV
G1;91516;AWI
G1;91584;NOA
G1;91658;AIMC
G1;91659;ALGG
G1;91727;TAA
G1;91741;MSFB
G1;91743;ORIT
G1;91814;ARIC
G1;91821;MLNX
G1;91977;BGS
G1;92089;BIEF
G1;92111;
G1;92172;DHX
G1;92195;BNCL
G1;92206;SGLP
G1;92210;TYPE
G1;92379;TXNG
G1;92380;SRG
G1;92428;APEI
G1;92486;IDI
G1;92521;DGLY
G1;92528;AHCW
G1;92587;BEAT
G1;92589;SMOU
G1;92601;KNTX
G1;92716;BDGE
G1;92871;VRTP
G1;93035;SEMH
G1;93071;VTSP
G1;93079;ECHO
G1;93126;TJSW
G1;93128;COWN
G1;93185;TMH
G1;93272;CALX
G1;93304;FIBK
G1;93345;CDXS
G1;93401;TNAV
G1;93428;BSFT
G1;93434;SAWN
G2;10025;AEPI
G2;10239;BWI1
G2;10252;INDB
G2;10421;SKYW
G2;10550;PDEX
G2;10645;LAKE
G2;10779;ADGE
G2;10913;FFKT
G2;11154;PLAB
G2;11348;CNBK
G2;11379;DESI
G2;11636;APOS
G2;11654;
G2;11701;IMKT
G2;11884;JEAN
G2;12190;HTXA
G2;12332;HBMF
G2;12340;TOWL
G2;12437;BOW
G2;12446;FXCM
G2;12494;RNET
G2;12521;DMDA
G2;12573;ACRX
G2;12583;PCRX
G2;12629;MXS
G2;12698;TZYM
G2;12835;ILIF
G2;12884;FBNK
G2;12892;AMID
G2;12965;MTGE
G2;13037;BLMT
G2;13079;NDRO
G2;13203;
G2;13261;BVV
G2;13280;SYNC
G2;13303;NL
G2;13352;OAKC
G2;13366;
G2;13369;RILC
G2;13375;FRGI
G2;13405;CGCG
G2;13532;HBMD
G2;13537;JTHH
G2;13544;HCLP
G2;13563;JWCA
G2;13583;SMLP
G2;13632;FLTX
G2;13681;DKLP
G2;13747;SXCP
G2;13787;ZAIS
G2;13789;AFHU
G2;13794;HIIQ
G2;13812;MRIN
G2;13876;HMTV
G2;13903;BRSS
G2;13909;PGEM
G2;13917;CSTV
G2;13938;OTTI
G2;13947;BLUB
G2;13964;
G2;13965;BBMO
G2;14010;LXFT
G2;14043;WCIC
G2;14054;MYLG
G2;14057;SALE
G2;14088;TPRE
G2;14097;FOXF
G2;14136;RNGN
G2;14160;FMIU
G2;14172;PPII
G2;14177;MASW
G2;14198;ALOG
G2;14228;SRLP
G2;14244;EIGI
G2;14296;VNCE
G2;14299;EROS
G2;14310;FRBA
G2;14325;TDNM
G2;14326;WIXX
G2;14328;MCEH
G2;14337;FGLN
G2;14352;KINU
G2;14418;4
G2;14419;AKER
G2;14472;VRNS
G2;14506;EVDY
G2;14516;QTWO
G2;14528;AGTC
G2;14555;VSAR
G2;14615;003G
G2;14633;PBFX
G2;14637;TIMEW
G2;14643;GLOP
G2;14685;FNTN/1
G2;14690;ARDX
G2;14693;EBIG
G2;14716;006W
G2;14751;VRTVW
G2;14755;TSE
G2;14756;006Q
G2;14759;98
G2;14805;IMDZ
G2;14830;SPKE
G2;14851;90
G2;14872;LTRPA
G2;14873;
G2;14874;009J
G2;14890;CIVI
G2;14908;MDLY
G2;14942;00CC
G2;14960;00D3
G2;14970;HUBS
G2;14991;ATRA
G2;14995;00BW
G2;15008;00DA
G2;15045;NEFF
G2;15067;FRPT
G2;15068;HABT
G2;15071;INCR
G2;15074;NDRM
G2;15089;XENE
G2;15105;00GC
G2;15129;
G2;15186;VUZI
G2;15192;CPPL
G2;15242;00LB
G2;15276;STDY
G2;15295;KRNT
G2;15318;ASBC
G2;15324;00SG
G2;15332;
G2;15428;IVTY
G2;15429;LNTH
G2;15509;
G2;15514;00TY
G2;15532;00V4
G2;15550;CNXC
G2;15580;
G2;15585;TDOC
G2;15638;00UC
G2;15642;00U5
G2;15648;JAX
G2;15651;CSWI
G2;15694;00VC
G2;15774;00VY
G2;15794;SBBP
G2;15802;
G2;15841;
G2;16555;UVV
G2;16852;CBMX
G2;18438;SCX
G2;18973;BRCO
G2;19721;VVI
G2;21055;GCO
G2;23182;CHPK
G2;25304;HSC
G2;27167;COPY
G2;27617;
G2;29867;DMN2
G2;30840;
G2;31668;EDUC
G2;32299;AA2Z
G2;33532;ESCA
G2;34497;NPK
G2;34673;NP
G2;35685;FFBC
G2;37568;FELE
G2;41241;HWKN
G2;41452;HELE
G2;41574;SLS
G2;44768;IFSI
G2;45306;IMMC
G2;46077;ITEL
G2;46463;ISY
G2;49744;PCH
G2;50948;SMTC
G2;54244;
G2;56945;AMTC
G2;58675;PKD
G2;62922;
G2;64450;NJR
G2;65365;MYE
G2;65752;TMI
G2;68292;SRIC
G2;68718;
G2;71985;SPAR
G2;72304;STAA
G2;73219;STRM
G2;74500;
G2;75033;VOX
G2;75278;AC4
G2;75342;MTH
G2;75578;MERC
G2;75754;DO0N
G2;76128;VIC1
G2;76136;UNIT
G2;76224;BEI
G2;76392;MMSI
G2;76478;ESE
G2;76515;MEQ
G2;76686;LCUT
G2;76858;INNO
G2;76948;MGIC
G2;76958;NSAT
G2;77120;HMN
G2;77191;WAT1
G2;77271;SPNC
G2;77379;THFF
G2;77413;SCLN
G2;77519;TRST
G2;77637;FNQ
G2;77699;ERC1
G2;77785;WIRE
G2;77973;
G2;78015;MTX1
G2;78172;MCBX
G2;78179;MRVC
G2;78211;UVIH
G2;78213;ULBI
G2;78749;UG
G2;78900;NATH
G2;79019;UBCZ
G2;79108;SANM
G2;79248;ARGN
G2;79611;NAWT
G2;79731;QCHI
G2;79776;UTMD
G2;79790;ALHY
G2;79851;OSBC
G2;80007;OKSB
G2;80014;PMCT
G2;80236;DSPG
G2;80362;SCSC
G2;80633;HMNF
G2;80719;GBX
G2;80828;MIL2
G2;81116;VECO
G2;81182;TRAK
G2;81208;FSV1
G2;81584;IASI
G2;81893;PRO2
G2;82176;RABI
G2;82212;ROMC
G2;82261;LUM1
G2;82542;CH20
G2;82587;IVA1
G2;82621;WAND
G2;82634;SAM1
G2;82702;GLPC
G2;82859;REV
G2;83112;ANDE
G2;83272;HUBG
G2;83304;PRGX
G2;83387;JCT2
G2;83399;OCCF
G2;83642;AA3O
G2;83671;LBOR
G2;83779;PEGA
G2;83903;SNBC
G2;83910;TACT
G2;83916;TTE2
G2;84041;TGI1
G2;84084;HIBB
G2;84184;ACLY
G2;84185;
G2;84234;MLCH
G2;84385;ASF
G2;84607;EMKR
G2;85020;LFCO
G2;85390;PLCE
G2;85394;PSMT
G2;85397;RDCM
G2;85757;ACY1
G2;85768;
G2;85839;NUTR
G2;85860;BRKL
G2;85889;SRDX
G2;85909;HCMU
G2;85966;AA3Z
G2;86124;BMT1
G2;86165;DRVR
G2;86474;RFIL
G2;86544;INS2
G2;86560;ETM
G2;86582;PBCP
G2;86728;MTEX
G2;86778;MKSI
G2;86814;AMNB
G2;86866;TUES
G2;86887;DAGM
G2;86916;
G2;87066;EGOV
G2;87069;GCBC
G2;87077;MCMG
G2;87121;SLM1
G2;87179;NTCT
G2;87214;OMN
G2;87269;CIZ
G2;87437;DR0B
G2;87505;NKSH
G2;87589;BBGI
G2;87602;ELOY
G2;87658;EMA
G2;87797;ONVI
G2;88148;
G2;88166;GSOL
G2;88195;SGBS
G2;88280;BHL
G2;88367;PCBK
G2;88368;PMBC
G2;88372;ROIA
G2;88379;NU06
G2;88417;ACLS
G2;88507;CPGN
G2;88839;HBIO
G2;89043;NRGY
G2;89110;OMCL
G2;89270;FCCY
G2;89279;UNBS
G2;89327;ABGG
G2;89369;LCI
G2;89413;BGFV
G2;89416;HOFT
G2;89447;CVGW
G2;89546;NA25
G2;89572;PRTH
G2;89574;PRAA
G2;89575;SAFG
G2;89576;
G2;89611;ACRI
G2;89643;FCCO
G2;89738;MBTF
G2;89821;BN04
G2;89826;TCBI
G2;89828;UVSP
G2;89904;BWLD
G2;89922;TSRA
G2;89952;CMII
G2;90029;DVAX
G2;90081;CUTR
G2;90086;MBVT
G2;90164;GNLC
G2;90223;DRAD
G2;90228;
G2;90358;GVBK
G2;90417;
G2;90591;EFSC
G2;90600;KRNY
G2;90703;TGPN
G2;90710;PL0K
G2;90742;RACK
G2;90806;DCHA/1
G2;90865;KONA
G2;90871;RUTH
G2;90956;NCIT
G2;90963;AMES
G2;90984;WSPI
G2;91076;CLTM
G2;91095;LQDT
G2;91096;MHGC
G2;91161;GPRE
G2;91167;
G2;91262;ATL2
G2;91269;CBBT
G2;91274;FBMS
G2;91279;NOVC
G2;91299;GFNF
G2;91363;PGTI
G2;91468;ICFI
G2;91471;PFTR
G2;91688;EIG
G2;91818;ESGR
G2;91855;SFNC
G2;91954;ARCW
G2;92093;FBCM
G2;92245;HANO
G2;92318;TOWN
G2;92449;REDD
G2;92588;HECC
G2;92635;NXB
G2;92684;MHLD
G2;92685;MLVF
G2;92692;BKJ
G2;92696;HPJJ
G2;92729;JBT
G2;92771;HSNI
G2;92873;DNBF
G2;92924;DGI
G2;93106;BI0B
G2;93130;
G2;93149;AKHN
G2;93233;MSGN
G2;93330;PRMC
G2;93368;EA0V
G2;93372;PLOW
G2;93433;
G3;10201;ATT
G3;10259;SIGM
G3;10294;
G3;10395;NAVG
G3;10514;TWMC
G3;10547;AA0V
G3;10661;CYAN
G3;10886;DXYN
G3;10892;WSFS
G3;11208;OFB
G3;11361;ECTT
G3;11368;AA00
G3;11370;ENV
G3;11378;CRBN
G3;11581;APWR
G3;11587;ATNG
G3;11593;SNLF
G3;11638;LABL
G3;11748;
G3;11790;ALCO
G3;11803;MITK
G3;11844;PKVL
G3;12068;OLDB
G3;12411;TKMR
G3;12495;
G3;12501;FRPI
G3;12588;RMIX
G3;12745;NGLZ
G3;12747;NMFC
G3;12908;WAIR
G3;12960;CARZ
G3;12971;UBPS
G3;13006;FMNB
G3;13007;LC02
G3;13014;
G3;13036;
G3;13084;MNN
G3;13160;JIVE
G3;13201;REGZ
G3;13249;PRLB
G3;13260;BCOV
G3;13263;CEMP
G3;13278;HMST
G3;13342;BLOX
G3;13410;SUPN
G3;13453;CEMI
G3;13520;CHUY
G3;13534;IBTH
G3;13561;
G3;13640;CUBN
G3;13642;
G3;13652;RGLS
G3;13740;CVRR
G3;13761;STML
G3;13766;BCCZ
G3;13908;PENY
G3;13930;KMDA
G3;13992;GIMO
G3;14026;JONE
G3;14092;ASCC
G3;14094;GIXC
G3;14131;MYCC
G3;14150;COVS
G3;14157;ENZY
G3;14166;00JB
G3;14214;OCIP
G3;14233;WNRL
G3;14238;AERI
G3;14258;PBPB
G3;14262;QBYT
G3;14276;EK
G3;14291;MEPP
G3;14304;CACQ
G3;14318;NMIH
G3;14344;SATL
G3;14423;000V
G3;14425;
G3;14447;001C
G3;14450;CMFN
G3;14478;CBPX
G3;14504;001N
G3;14543;BLBD
G3;14552;RXDX
G3;14565;FSIC
G3;14602;OPB
G3;14603;003K
G3;14647;ALDX
G3;14697;006J
G3;14761;ARSD
G3;14783;WLKP
G3;14786;008U
G3;14790;AAVL
G3;14792;BHBK
G3;14795;TKR
G3;14797;CDNA
G3;14807;IRMD
G3;14816;TR
G3;14855;RYI
G3;14870;97
G3;14927;CFRX
G3;14981;USDP
G3;14986;ATTO
G3;15006;
G3;15015;PRTO
G3;15057;APDN
G3;15059;00CL
G3;15070;AROW
G3;15084;TBK
G3;15140;00DV
G3;15172;AVGR
G3;15175;
G3;15270;00L4
G3;15272;SEDG
G3;15282;ADRO
G3;15283;APIC
G3;15286;CDTX
G3;15313;EVA
G3;15327;PRTY
G3;15339;00NO
G3;15370;00O7
G3;15410;APPF
G3;15411;015F
G3;15427;GPP
G3;15435;PUB
G3;15452;EVH
G3;15490;LITEV
G3;15497;CHMA
G3;15531;00TC
G3;15535;OLLI
G3;15543;XELB
G3;15582;OOMA
G3;15636;CNFR
G3;15652;
G3;15665;CRHM
G3;15724;00V5
G3;15780;DMTX
G3;15782;
G3;15786;IOTS
G3;15789;NVCR
G3;15791;
G3;15795;SGRY
G3;15824;00XB
G3;15831;00XR
G3;15853;012B
G3;15857;WVE
G3;15863;OCX
G3;15899;
G3;15917;GCPWI
G3;17137;BSET
G3;18075;AP
G3;18649;PZB
G3;20598;CALM
G3;27430;CTB
G3;28118;NC1
G3;28564;CTS
G3;29612;BER
G3;33770;DCAP
G3;33823;BOOM
G3;34367;FARM
G3;34936;
G3;37154;FONR
G3;38420;CNK
G3;45655;CDI
G3;46340;SFE
G3;46923;
G3;47511;EBF
G3;47571;KEQU
G3;48347;LAZB
G3;48961;LAWS
G3;49138;SIF
G3;50286;LEE
G3;50623;MTSC
G3;50789;MDSN
G3;51086;WGO
G3;51423;MRCS
G3;51925;MAUI
G3;52250;MCHT
G3;52396;SUP
G3;53110;BMI
G3;53225;WPO
G3;54114;MLHR
G3;55993;NSSC
G3;58334;NWNG
G3;59045;KEX
G3;59256;CRW
G3;59774;LDL
G3;61269;PKOH
G3;64742;PCYL
G3;64805;
G3;75460;TANT
G3;75556;NBN
G3;75714;GTNR
G3;75831;DGII
G3;76261;FAIL
G3;76279;MTR1
G3;76529;NRIM
G3;76586;CIT2
G3;76672;PMDX
G3;76684;HBHC
G3;76708;DVR1
G3;76721;FORT
G3;76788;AMH1
G3;76798;EZPW
G3;76838;MAIC
G3;76856;PAWN
G3;76961;NTAI
G3;77186;
G3;77282;MSON
G3;77447;ICUI
G3;77488;NO2U
G3;77569;LRP
G3;77610;PANL
G3;77629;USPH
G3;77735;OIL1
G3;77790;
G3;77889;FUTD
G3;77900;CPIA
G3;78077;TFT
G3;78189;PESI
G3;78418;STKL
G3;79013;SYBA
G3;79026;CHDN
G3;79131;MSLI
G3;79315;CHKE
G3;79824;FIFB
G3;79839;ITRI
G3;79862;ROK1
G3;80034;SHOO
G3;80113;CLDN
G3;80223;BPBC
G3;80237;EFCX
G3;80343;NNBR
G3;80517;AA2U
G3;80635;IMAX
G3;80655;NXUS
G3;80759;MATW
G3;80987;KNGT
G3;81190;VOLT
G3;81278;STRT
G3;81294;WDFC
G3;81527;MDZ1
G3;81566;MAL2
G3;81577;WFSL
G3;81610;CWCO
G3;81614;WSCI
G3;81666;HAI
G3;81869;GSES
G3;82163;CLGY
G3;82171;AA1A
G3;82287;TERA
G3;82670;MHTT
G3;82848;TTNP
G3;82855;ELPA
G3;83155;OH0A
G3;83382;INF1
G3;83411;RINT
G3;83503;EXAC
G3;83630;BVSN
G3;83720;FFG
G3;84026;DVD
G3;84062;CHGO
G3;84215;GLTB
G3;84389;FNC
G3;84397;UNTY
G3;84601;
G3;84648;RMM
G3;84650;
G3;84737;GIFI
G3;85013;INTT
G3;85040;SIMU
G3;85059;FIX
G3;85177;EGHT
G3;85293;HYSQ
G3;85522;AMCC
G3;85656;MBP
G3;85725;CFFI
G3;85731;HFWA
G3;85875;IBOC
G3;85951;OME
G3;86026;OTL
G3;86051;AXTI
G3;86062;EVOL
G3;86312;SALB
G3;86362;SYXI
G3;86802;HGT
G3;86965;FIIS
G3;87000;STMP
G3;87061;CTCH
G3;87162;FLWS
G3;87318;EBGN
G3;87415;RUDO
G3;87426;DW
G3;87525;MFSF
G3;87656;CHMX
G3;88174;LPSN
G3;88203;VDSI
G3;88240;
G3;88257;PFBX
G3;88331;CPHD
G3;88340;EXFO
G3;88439;ENTG
G3;88475;VASS
G3;88485;EVC
G3;88495;OEH
G3;88564;RTIX
G3;88615;AA30
G3;88729;HYG1
G3;88750;XXIA
G3;88841;RECN
G3;88865;HAFC
G3;88897;OIS
G3;88912;IBCP
G3;89063;
G3;89068;TAU2
G3;89203;AAAD
G3;89207;KIND
G3;89252;FVE
G3;89297;COI
G3;89387;CPSI
G3;89395;PNFP
G3;89424;SVBI
G3;89445;BDSI
G3;89482;FPTB
G3;89506;SCST
G3;89547;NRP
G3;89570;MMLP
G3;89753;FORX
G3;89905;CADL
G3;89908;CONN
G3;89913;MRLN
G3;89916;NXST
G3;89948;
G3;89977;APIN
G3;90011;CMD2
G3;90118;SEA2
G3;90126;CYTK
G3;90219;SFLI
G3;90233;MNTA
G3;90329;
G3;90464;USMO
G3;90470;ATLO
G3;90605;UACL
G3;90763;NSR
G3;90825;ABDW
G3;90850;SXCI
G3;90926;PIPK
G3;90948;CBHQ
G3;91020;CYNO
G3;91037;AAVA
G3;91114;KPO
G3;91186;VNDA
G3;91271;CODI
G3;91389;VEHQ
G3;91408;SSBI
G3;91446;BTCU
G3;91463;CVLT
G3;91560;DAC
G3;91605;CPLA
G3;91655;ANW
G3;91665;ALBA
G3;91678;TAST
G3;91845;CEPL
G3;91907;SMIC
G3;91908;
G3;91910;USTT
G3;91967;SYUT
G3;92029;TRSA
G3;92038;ENOC
G3;92041;GLRE
G3;92184;PMC
G3;92207;SHOR
G3;92226;SCMP
G3;92345;NVBY
G3;92478;FORK
G3;92502;PAX
G3;92523;EBSB
G3;92596;GHQ
G3;92597;HIK
G3;92726;AM40
G3;92775;TREK
G3;92807;UBAN
G3;92808;DMRC
G3;92854;CLWW
G3;92872;
G3;92919;OR0Q
G3;92984;LOGM
G3;93073;ADUS
G3;93078;DRWI
G3;93305;FNGN
G3;93426;VPGW